model,category,part_number,normalized_part_number,description
RT-1011L,Reel To Reel Tape,RCN-022-0,RCN-022,Wire wound resistor (C)
RT-1011L,Reel To Reel Tape,RCN-023-0,RCN-023,Wire wound resistor (D)
RT-1011L,Reel To Reel Tape,RCN-023-0,RCN-023,Wire wound resistor (D)
RT-707,Reel To Reel Tape,RCN-023,RCN-023,Wire wound resistor D
RT-707,Reel To Reel Tape,RCN-024,RCN-024,Wire wound resistor A
RT-701,Reel To Reel Tape,RCN-033,RCN-033,Wire wound resistor A 350 25w
RT-701,Reel To Reel Tape,RCN-034,RCN-034,Wire wound resistor D 2k 20w
RT-701,Reel To Reel Tape,RCS-011,RCS-011,Variable resistor (PITCH CONTROL)
RT-707,Reel To Reel Tape,RCS-011,RCS-011,Variable resistor 10k-B (PITCH CONTROL)
RT-707,Reel To Reel Tape,RCS-013,RCS-013,Variable resistor (OUTPUT LEVEL CONTROL) 20k-B
RT-707,Reel To Reel Tape,RCS-013,RCS-013,Variable resistor (OUTPUT LEVEL CONTROL) 20k-B
CT-F1000,Cassette Tape,RCS-015,RCS-015,"VariabIe resistor (DOLBY REC CAL L, R)"
CT-F700,Cassette Tape,RCS-016,RCS-016,Volume (BIAS)
CT-F900,Cassette Tape,RCS-017,RCS-017,Volume (BIAS)
CT-F950,Cassette Tape,RCS-020,RCS-020,Volume 5K-B (BIAS)
CT-F850,Cassette Tape,RCS-021,RCS-021,Volume 10K-B  (BIAS)
RT-909,Reel To Reel Tape,RCS-022,RCS-022,Pitch control volume
QT-6600,Reel To Reel Tape,RCV-001-0,RCV-001,20k 4-gang (REC MASTER)
QT-6600,Reel To Reel Tape,RCV-001-0,RCV-001,20k 4-gang (REC MASTER)
QT-6600,Reel To Reel Tape,RCV-001-0,RCV-001,REC master level control
QT-74,Reel To Reel Tape,RCV-001-0,RCV-001,REC MASTER 4-gang level control 20k-B
QT-6600,Reel To Reel Tape,RCV-002-0,RCV-002,20k dual (REC/P.B. level)
QT-6600,Reel To Reel Tape,RCV-002-0,RCV-002,20k dual (REC/P.B. level)
QT-6600,Reel To Reel Tape,RCV-002-0,RCV-002,20k dual (REC/P.B. level)
QT-6600,Reel To Reel Tape,RCV-002-0,RCV-002,20k dual (REC/P.B. level)
QT-6600,Reel To Reel Tape,RCV-002-0,RCV-002,REC/P.B. level control
QT-74,Reel To Reel Tape,RCV-002-0,RCV-002,REC./P.B. dual level control  20k-A (P.B. level) 20k-B (REC. level)
QT-2100,8-Track Tape,RCV-003,RCV-003,CONTROL(VOLUME)
QT-6100,Reel To Reel Tape,RCV-004-0,RCV-004,REC level control
RT-1011L,Reel To Reel Tape,RCV-010-B,RCV-010,Rec level control
RT-1011L,Reel To Reel Tape,RCV-010-B,RCV-010,Rec level control
RT-1011L,Reel To Reel Tape,RCV-010-B,RCV-010,REC level volume
RT-1020L,Reel To Reel Tape,RCV-010-A,RCV-010,REC level volume 10kΩ-A
RT-1020L,Reel To Reel Tape,RCV-011-0,RCV-011,P.B. level volume 50kΩ-B
CT-F6161,Cassette Tape,RCV-017-C,RCV-017,Variable resistor 20ks2-A (INPUT)
CT-F7171,Cassette Tape,RCV-017-0,RCV-017,Variable resistor 20kΩ-A (REC LEVEL)
CT-F6161,Cassette Tape,RCV-018-C,RCV-018,Variable resistor 50ks2-A (OUTPUT)
CT-F7171,Cassette Tape,RCV-018-0,RCV-018,Variable resistor 50kΩ-A (PB LEVEL)
RT-1011L,Reel To Reel Tape,RCV-019-0,RCV-019,Play back control
RT-1011L,Reel To Reel Tape,RCV-019-0,RCV-019,Playback level volume
CT-F9191,Cassette Tape,RCV-020,RCV-020,Variable resistor 10kΩ-A (DIN/MIC)
CT-F9191,Cassette Tape,RCV-021,RCV-021,Variable resistor 20kΩ-A (LINE)
CT-F9191,Cassette Tape,RCV-021,RCV-021,Variable resistor 20kΩ-A (OUTPUT)
CT-F8282,Cassette Tape,RCV-027,RCV-027,INPUT LEVEL Control 20k(A)
CT-F8282,Cassette Tape,RCV-027,RCV-027,INPUT LEVEL Control 20k(A)
CT-F8282,Cassette Tape,RCV-028,RCV-028,OUTPUT LEVEL Control 20k(B)
CT-F8282,Cassette Tape,RCV-028,RCV-028,OUTPUT LEVEL Control 20k(B)
CT-F6262,Cassette Tape,RCV-029,RCV-029,Variable resistor 20k-15A (INPUT)
CT-F7272,Cassette Tape,RCV-029,RCV-029,Variable resistor (INPUT)
CT-F6262,Cassette Tape,RCV-030,RCV-030,Variable resistor 20k-3B (OUTPUT)
CT-F7272,Cassette Tape,RCV-030,RCV-030,Variable resistor (OUTPUT)
RT-707,Reel To Reel Tape,RCV-033,RCV-033,Variable resistor 10k-A (LINE)
RT-707,Reel To Reel Tape,RCV-033,RCV-033,Variable resistor 10k-A (LINE)
RT-707,Reel To Reel Tape,RCV-033,RCV-033,Variable resistor 10k-A (MIC)
RT-707,Reel To Reel Tape,RCV-033,RCV-033,Variable resistor 10k-A (MIC)
CT-F1000,Cassette Tape,RCV-041,RCV-041,Variable resistor (MIC/DIN)
CT-F1000,Cassette Tape,RCV-042,RCV-042,Variable resistor (LINE)
CT-F1000,Cassette Tape,RCV-043,RCV-043,Variable resistor (OUTPUT)
CT-F700,Cassette Tape,RCV-045,RCV-045,Variable resistor (INPUT) 20k-A
CT-F700,Cassette Tape,RCV-046,RCV-046,Variable resistor(OUTPUT) 20k-B
CT-F500/505,Cassette Tape,RCV-055,RCV-055,"Variable resistor 20k (INPUT LEVEL - Include nut, washer)"
CT-F600/605,Cassette Tape,RCV-055,RCV-055,Variable resistor (INPUT LEVEL)
CT-F900,Cassette Tape,RCV-056,RCV-056,Volume (INPUT)
CT-F950,Cassette Tape,RCV-056,RCV-056,Volume 20k (A) (INPUT)
CT-F900,Cassette Tape,RCV-060,RCV-060,Volume (OUTPUT)
CT-F850,Cassette Tape,RCV-061,RCV-061,Volume 20K-A (INPUT)
CT-F950,Cassette Tape,RCV-064,RCV-064,Volume 20K (B) (OUTPUT)
CT-F1250,Cassette Tape,RCV-065,RCV-065,Volume (PITCH CONTROL)
CT-F850,Cassette Tape,RCV-066,RCV-066,Volume switch 50K-B  (OUTPUT)
CT-F1250,Cassette Tape,RCV-070,RCV-070,Bias control
CT-F1250,Cassette Tape,RCV-071,RCV-071,Control (LEVEL/EQ)
CT-F1250,Cassette Tape,RCV-074,RCV-074,PB volume (OUTPUT) 20k (B)
RT-909,Reel To Reel Tape,RCV-075,RCV-075,Variable resistor (LINE)
RT-909,Reel To Reel Tape,RCV-076,RCV-076,Variable resistor (OUTPUT)
CT-F750,Cassette Tape,RCV-077,RCV-077,Volume 20k (INPUT)
CT-F750,Cassette Tape,RCV-078,RCV-078,Volume 20k (OUTPUT)
RT-909,Reel To Reel Tape,RCV-079,RCV-079,Variable resistor (MIC)
CT-F1050,Cassette Tape,RCV-091,RCV-091,Volume (INPUT) 20k-A
CT-F1050,Cassette Tape,RCV-092,RCV-092,Volume (OUTPUT) 20k-B
T-3500,Cassette Tape,RCW-001,RCW-001,CONTROL(REC/PLAYBACK LEVEL)
SX-550,Receiver,RD ½PS 225J,RD ½PS 225J,Carbon film 2.2M ½W
SX-650,Receiver,RD ½PS 225J,RD ½PS 225J,Carbon film 2.2M  ½W (KCU)
SX-750,Receiver,RD ½PS 225J,RD ½PS 225J,Carbon film 2.2M ½W
CT-F1250,Cassette Tape,RDE-010,RDE-010,Connection cord
CT-F6161,Cassette Tape,RDE-010-0,RDE-010,Connection cord
CT-F700,Cassette Tape,RDE-010,RDE-010,Connection cord
CT-F7171,Cassette Tape,RDE-010-0,RDE-010,Connection Cord
CT-F8282,Cassette Tape,RDE-010,RDE-010,Connection cord
CT-F850,Cassette Tape,RDE-010,RDE-010,Connection cord
CT-F900,Cassette Tape,RDE-010,RDE-010,Connection cord
CT-F9191,Cassette Tape,RDE-010,RDE-010,Connection cord
CT-F950,Cassette Tape,RDE-010,RDE-010,Connection cord
RT-1011L,Reel To Reel Tape,RDE-010-A,RDE-010,Connection cord
RT-707,Reel To Reel Tape,RDE-010,RDE-010,Connection cord
RT-909,Reel To Reel Tape,RDE-010,RDE-010,Connection code
CT-F600/605,Cassette Tape,RDE-010 (RDE-024) (RDE-025),RDE-010 (RDE-024) (RDE-025),Cord
CT-F6262,Cassette Tape,RDE-019,RDE-019,Connection cord
CT-F7272,Cassette Tape,RDE-019,RDE-019,Connection cord
CT-F600/605,Cassette Tape,RDE-027 (RDE-028) (RDE-031),RDE-027 (RDE-028) (RDE-031),Cord assembly
CT-F850,Cassette Tape,RDE-027 (RDE-028) (RDE-031),RDE-027 (RDE-028) (RDE-031),Connection cord assembly
CT-F750,Cassette Tape,RDE-031 (RDE-028) (RDE-032),RDE-031 (RDE-028) (RDE-032),Cord assembly
CT-F1050,Cassette Tape,RDE-039 (RDE-032) (RDE-028) (RDE-033) (RDE-029),RDE-039 (RDE-032) (RDE-028) (RDE-033) (RDE-029),Connection cord assembly
RT-1020L,Reel To Reel Tape,RDG-003-0,RDG-003,Power cord
CT-F1000,Cassette Tape,RDG-013,RDG-013,AC power cord (KU)
CT-F6262,Cassette Tape,RDG-013,RDG-013,AC power cord
CT-F700,Cassette Tape,RDG-013,RDG-013,Power cord (KU type)
CT-F7272,Cassette Tape,RDG-013,RDG-013,Power cord
CT-F8282,Cassette Tape,RDG-013,RDG-013,Power cord
RT-707,Reel To Reel Tape,RDG-013,RDG-013,Power cord (KU)
CT-F700,Cassette Tape,RDG-019,RDG-019,Power cord (D type)
CT-F700,Cassette Tape,RDG-019,RDG-019,Power cord (D/G type)
CT-F1250,Cassette Tape,RDG-021,RDG-021,Power cord (UL)
CT-F500/505,Cassette Tape,RDG-021,RDG-021,AC power cord
CT-F600/605,Cassette Tape,RDG-021,RDG-021,Power cord
CT-F700,Cassette Tape,RDG-021,RDG-021,Power cord (KC type)
CT-F900,Cassette Tape,RDG-021,RDG-021,Power cord (for KU type)
CT-F750,Cassette Tape,RDG-022,RDG-022,AC power cord
CT-F850,Cassette Tape,RDG-022,RDG-022,Power cord
CT-F950,Cassette Tape,RDG-022,RDG-022,Power cord
PL-100/100X,Turntable,RDG-022,RDG-022,AC power cord (WB)
RT-909,Reel To Reel Tape,RDG-022,RDG-022,Power code (KU)
CT-F1050,Cassette Tape,RDG-024,RDG-024,Power cord
RT-909,Reel To Reel Tape,RDG-024,RDG-024,Power code (D/G)
CT-F7171,Cassette Tape,RDM-010-0,RDM-010,Cushion
QT-6600,Reel To Reel Tape,RD¼F'S 332K,RD¼F'S 332K,Carbon film 3.3k
QX-949,Receiver,RD¼P5 104J,RD¼P5 104J,Carbon film 100k
SX-626 (1971),Receiver,RD¼PS  154J,RD¼PS  154J,Carbon film  150k
SX-626 (1971),Receiver,RD¼PS  154J,RD¼PS  154J,Carbon film  150k
SX-626 (1971),Receiver,RD¼PS  154J,RD¼PS  154J,Carbon film  150k
SX-626 (1971),Receiver,RD¼PS  154J,RD¼PS  154J,Carbon film  150k
SX-550,Receiver,RD¼PS 102J,RD¼PS 102J,Carbon film 1k  (KU)
CT-F8282,Cassette Tape,RD¼PS 103J,RD¼PS 103J,Carbon film 10k
CT-F8282,Cassette Tape,RD¼PS 103J,RD¼PS 103J,Carbon film 10k
QX-747,Receiver,RD¼PS 103J,RD¼PS 103J,Carbon film 10k
CT-F9191,Cassette Tape,RD¼PS 104J,RD¼PS 104J,Carbon film 100k
CT-F9191,Cassette Tape,RD¼PS 104J,RD¼PS 104J,Carbon film 100k
QX-747,Receiver,RD¼PS 104J,RD¼PS 104J,Carbon film 100k
QX-747,Receiver,RD¼PS 104J,RD¼PS 104J,Carbon film 100k
QX-747A,Receiver,RD¼PS 104J,RD¼PS 104J,Carbon film 100k
QX-747A,Receiver,RD¼PS 104J,RD¼PS 104J,Carbon film 100k
QX-949,Receiver,RD¼PS 104J,RD¼PS 104J,Carbon film 100k
QX-949,Receiver,RD¼PS 104J,RD¼PS 104J,Carbon film 100k
RT-1011L,Reel To Reel Tape,RD¼PS 104J,RD¼PS 104J,Carbon film resistor 100kΩ ¼W
RT-1011L,Reel To Reel Tape,RD¼PS 104J,RD¼PS 104J,Carbon film resistor 100kΩ ¼W
RT-1020L,Reel To Reel Tape,RD¼PS 104J,RD¼PS 104J,Carbon film resistor 100kΩ ¼W
RT-1020L,Reel To Reel Tape,RD¼PS 104J,RD¼PS 104J,Carbon film resistor 100kΩ ¼W
SA-7100,Integrated Amplifier,RD¼PS 104J,RD¼PS 104J,Carbon film    100k
SA-7100,Integrated Amplifier,RD¼PS 104J,RD¼PS 104J,Carbon film    100k
SA-7100,Integrated Amplifier,RD¼PS 104J,RD¼PS 104J,Carbon film    100k
SA-7100,Integrated Amplifier,RD¼PS 104J,RD¼PS 104J,Carbon film    100k
SX-828,Receiver,RD¼PS 104JNL,RD¼PS 104JNL,Carbon film  100k
QX-747A,Receiver,RD¼PS 105J,RD¼PS 105J,Carbon film 1M
RT-1011L,Reel To Reel Tape,RD¼PS 152J,RD¼PS 152J,Carbon film resistor 1.5kΩ ¼W
RT-1011L,Reel To Reel Tape,RD¼PS 152J,RD¼PS 152J,Carbon film resistor l.5kΩ ¼W
RT-1020L,Reel To Reel Tape,RD¼PS 152J,RD¼PS 152J,Carbon film resistor 1.5kΩ ¼W
RT-1020L,Reel To Reel Tape,RD¼PS 152J,RD¼PS 152J,Carbon film resistor 1.5KΩ ¼W
QX-646,Receiver,RD¼PS 154J,RD¼PS 154J,Carbon film 150k
QX-646,Receiver,RD¼PS 154J,RD¼PS 154J,Carbon film 150k
SX-727,Receiver,RD¼PS 183J,RD¼PS 183J,Carbon film  18k
SX-727,Receiver,RD¼PS 183J,RD¼PS 183J,Carbon film  18k
SX-828,Receiver,RD¼PS 183JNL,RD¼PS 183JNL,Carbon film  18k
SX-828,Receiver,RD¼PS 183JNL,RD¼PS 183JNL,Carbon film  18k
SX-727,Receiver,RD¼PS 220J,RD¼PS 220J,Carbon film  22  ½W
CT-F1000,Cassette Tape,RD¼PS 222J,RD¼PS 222J,Carbon film 2.2k
CT-F1000,Cassette Tape,RD¼PS 222J,RD¼PS 222J,Carbon film 2.2k
RT-1011L,Reel To Reel Tape,RD¼PS 223J,RD¼PS 223J,Carbon film resistor 22kΩ. ¼W
RT-1011L,Reel To Reel Tape,RD¼PS 223J,RD¼PS 223J,Carbon film resistor 22Ω ¼W
RT-1020L,Reel To Reel Tape,RD¼PS 223J,RD¼PS 223J,Carbon film resistor 22kΩ ¼W
RT-1020L,Reel To Reel Tape,RD¼PS 223J,RD¼PS 223J,Carbon film resistor 22kΩ ¼W
SX-535,Receiver,RD¼PS 225J,RD¼PS 225J,Carbon film  2.2M (KCU)
QX-747,Receiver,RD¼PS 274J,RD¼PS 274J,Carbon film 270k
QX-949,Receiver,RD¼PS 274J,RD¼PS 274J,Carbon film 270k
RT-1020L,Reel To Reel Tape,RD¼PS 302J,RD¼PS 302J,Carbon film resistor 3kΩ ¼W
SX-727,Receiver,RD¼PS 330J,RD¼PS 330J,Carbon film  33
QT-6600,Reel To Reel Tape,RD¼PS 332K,RD¼PS 332K,Carban film 3.3k
QT-6600,Reel To Reel Tape,RD¼PS 332K,RD¼PS 332K,Carbon film 3.3k
QT-6600,Reel To Reel Tape,RD¼PS 332K,RD¼PS 332K,Carbon film 3.3k
QT-6600,Reel To Reel Tape,RD¼PS 333K,RD¼PS 333K,Carbon film 33k
QT-6600,Reel To Reel Tape,RD¼PS 333K,RD¼PS 333K,Carbon film 33k
QT-6600,Reel To Reel Tape,RD¼PS 334K,RD¼PS 334K,Carbon film 330k
QT-6600,Reel To Reel Tape,RD¼PS 334K,RD¼PS 334K,Carbon film 330k
QT-6600,Reel To Reel Tape,RD¼PS 334K,RD¼PS 334K,Carbon film 330k
QT-6600,Reel To Reel Tape,RD¼PS 334K,RD¼PS 334K,Carbon film 330k
SA-9500,Integrated Amplifier,RD¼PS 393J,RD¼PS 393J,Carbon film 39k
SX-535,Receiver,RD¼PS 393J,RD¼PS 393J,Carbon film  39k
QX-949,Receiver,RD¼PS 472J,RD¼PS 472J,Carbon film 4.7k
QX-949,Receiver,RD¼PS 472J,RD¼PS 472J,Carbon film 447k
SX-828,Receiver,RD¼PS 472JNL,RD¼PS 472JNL,Carbon film  4.7k
SX-424,Receiver,RD¼PS 473J,RD¼PS 473J,Carbon film  47k
SX-828,Receiver,RD¼PS 473J,RD¼PS 473J,Carbon film  47k
QX-8000A,Receiver,RD¼PS 474J,RD¼PS 474J,Carbon film 470k
SX-424,Receiver,RD¼PS 474J,RD¼PS 474J,Carbon film  470k
SX-525,Receiver,RD¼PS 474J,RD¼PS 474J,Carbon film 470k
SX-550,Receiver,RD¼PS 511J,RD¼PS 511J,Carbon film 510  (KU)
RT-1020L,Reel To Reel Tape,RD¼PS 622J,RD¼PS 622J,Carbon film resistor 6.2kΩ ¼W
QX-747,Receiver,RD¼PS 820.1,RD¼PS 820.1,Carbon film 82
QX-646,Receiver,RD¼PS 820J,RD¼PS 820J,Carbon film 82
SA-9500,Integrated Amplifier,RD¼PS 823J,RD¼PS 823J,Carbon film 82k
SX-434,Receiver,RD¼PS 823J,RD¼PS 823J,Carbon film  82k
SX-828,Receiver,RD¼PS 823J,RD¼PS 823J,Carbon film  82k
Exclusive M3,Amplifier,RD¼PS330J,RD¼PS330J,Carbon film 33
QX-949,Receiver,RD½FS 225J,RD½FS 225J,Carbon film 2.2M ½W
SX-550,Receiver,RD½P5 5R6J,RD½P5 5R6J,Carbon film 5.6 ½W (KU)
SX-626 (1971),Receiver,RD½PS  220J,RD½PS  220J,Carbon film  22  ½W
SX-550,Receiver,RD½PS 100J,RD½PS 100J,Carbon film 10 ½W (KU)
SX-550,Receiver,RD½PS 100J,RD½PS 100J,Carbon film 10 ½W (KU)
SX-525,Receiver,RD½PS 122J,RD½PS 122J,Carbon film 1.2k  ½W
SX-434,Receiver,RD½PS 151J,RD½PS 151J,Carbon film  150 ½W
SX-434,Receiver,RD½PS 151J,RD½PS 151J,Carbon film  150 ½W
SX-424,Receiver,RD½PS 220J,RD½PS 220J,Carbon film  22  ½W
SX-525,Receiver,RD½PS 220J,RD½PS 220J,Carbon film 22  ½W
SX-828,Receiver,RD½PS 220J,RD½PS 220J,Carbon film  22 ½W
M-22,Amplifier,RD½PS 222J,RD½PS 222J,Carbon film resistor 2.2k ½W (KL-type)
QX-646,Receiver,RD½PS 225J,RD½PS 225J,Carbon film 2.2M ½W
QX-747,Receiver,RD½PS 225J,RD½PS 225J,Carbon film 2.2M ½W
QX-8000A,Receiver,RD½PS 225J,RD½PS 225J,Carbon film 2.2M ½W (KUW)
SX-1010,Receiver,RD½PS 225J,RD½PS 225J,Carbon film 2.2M ½W (KCU)
SX-1050,Receiver,RD½PS 225J,RD½PS 225J,Carbon film 2.2M ½W
SX-1080,Receiver,RD½PS 225J,RD½PS 225J,Carbon film 2.2M ½W
SX-1250,Receiver,RD½PS 225J,RD½PS 225J,"Carbon film, 2.2M, ½W"
SX-1280,Receiver,RD½PS 225J,RD½PS 225J,Carbon film resistor 2.2M
SX-1980,Receiver,RD½PS 225J,RD½PS 225J,Carbon film 22M ½W
SX-424,Receiver,RD½PS 225J,RD½PS 225J,Carbon film  2.2M  ½W
SX-450,Receiver,RD½PS 225J,RD½PS 225J,Carbon film 2.2M ½W (KC/KU)
SX-525,Receiver,RD½PS 225J,RD½PS 225J,Carbon film 2.2M ½W (KCW)
SX-636,Receiver,RD½PS 225J,RD½PS 225J,Carbon film  2.2M  ½W
SX-737,Receiver,RD½PS 225J,RD½PS 225J,Carbon film 2.2M ½W (KCU)
SX-838,Receiver,RD½PS 225J,RD½PS 225J,Carbon film 2.2M ½W (KCU)
SX-850,Receiver,RD½PS 225J,RD½PS 225J,Carbon film 2.2M ½W
SX-950,Receiver,RD½PS 225J,RD½PS 225J,Carbon film 2.2M ½W
TX-9500II,Tuner,RD½PS 225J,RD½PS 225J,Carbon film 2.2M
PL-A45,Turntable,RD½PS 333J,RD½PS 333J,Carbon film resistor 33k ½W
SX-636,Receiver,RD½PS 393J,RD½PS 393J,Carbon film  39k
QT-6600,Reel To Reel Tape,RD½PS 562J,RD½PS 562J,Carbon film resistor  5.6Ω  ½W
QT-74,Reel To Reel Tape,RD½PS 5R6J,RD½PS 5R6J,Carbon film resistor 5.6Ω ½W
SX-550,Receiver,RD½PS 5R6J,RD½PS 5R6J,Carbon film 5.6 ½W (KU)
SX-550,Receiver,RD½PS 5R6J,RD½PS 5R6J,Carbon film 5.6 ½W (KU)
SX-550,Receiver,RD½PS 5R6J,RD½PS 5R6J,Carbon film 5.6 ½W (KU)
SX-424,Receiver,RD½PS 821J,RD½PS 821J,Carbon film  820  ½W
SX-424,Receiver,RD½PS 821J,RD½PS 821J,Carbon film  820  ½W
SX-980,Receiver,RD½PS225J,RD½PS225J,Carbon film 2.2M ½W
SX-626 (1971),Receiver,RD½PW  225J,RD½PW  225J,Carbon film  2.2M  ½W
SX-434,Receiver,RD½PW 225J,RD½PW 225J,Carbon film  2.2M ½W (KCU)
SX-727,Receiver,RD½PW 225J,RD½PW 225J,Carbon film  2.2M
SX-828,Receiver,RD½PW 225J,RD½PW 225J,Carbon film  2.2M   (KUW)
RT-1011L,Reel To Reel Tape,REA-005-0,REA-005,Cleaning kit
RT-1020L,Reel To Reel Tape,REA-005-0,REA-005,Head cleaning kit
CT-F6161,Cassette Tape,REA-007-0,REA-007,Head cleaning kit
CT-F7171,Cassette Tape,REA-007-0,REA-007,Head cleaning kit
CT-F6262,Cassette Tape,REA-014,REA-014,Head cleaning assembly
CT-F700,Cassette Tape,REA-014,REA-014,Head cleaning assembly
CT-F7272,Cassette Tape,REA-014,REA-014,Cleaning kit
CT-F8282,Cassette Tape,REA-014,REA-014,Cleaning kit
RT-707,Reel To Reel Tape,REA-016,REA-016,Head cleaning assembly
RT-707,Reel To Reel Tape,REA-019,REA-019,Sensing tape
RT-909,Reel To Reel Tape,REA-019,REA-019,Sensing foil assembly
CT-F1250,Cassette Tape,REA-021,REA-021,Head cleaning assembly
CT-F500/505,Cassette Tape,REA-021,REA-021,Head cleaning kit
CT-F600/605,Cassette Tape,REA-021,REA-021,Head cleaning kit
CT-F750,Cassette Tape,REA-021,REA-021,Head cleaning kit assembly
CT-F850,Cassette Tape,REA-021,REA-021,Head cleaning
CT-F900,Cassette Tape,REA-021,REA-021,Head cleaning assembly
CT-F950,Cassette Tape,REA-021,REA-021,Head cleaning assembly
RT-909,Reel To Reel Tape,REA-021,REA-021,Head cleaning assembly
QT-6100,Reel To Reel Tape,REB-004-0,REB-004,Rubber cushion
QT-6600,Reel To Reel Tape,REB-004-0,REB-004,Rubber cushion
QT-74,Reel To Reel Tape,REB-0040,REB-0040,Rubber cushion
QT-6100,Reel To Reel Tape,REB-014,REB-014,REEL CAP
QT-74,Reel To Reel Tape,REB-014,REB-014,REEL CAP
QT-6100,Reel To Reel Tape,REB-021-0,REB-021,Insulator tip
QT-6100,Reel To Reel Tape,REB-022-0,REB-022,Pilot lamp tube
QT-6600,Reel To Reel Tape,REB-022-0,REB-022,Pilot lamp tube
QT-74,Reel To Reel Tape,REB-022-0,REB-022,Pilot lamp tube
QT-6100,Reel To Reel Tape,REB-039-0,REB-039,Lamp grommet
QT-6600,Reel To Reel Tape,REB-039-0,REB-039,Lamp grommet
QT-74,Reel To Reel Tape,REB-039-0,REB-039,Rubber bush
QT-6100,Reel To Reel Tape,REB-051-0,REB-051,Take-up belt
QT-6100,Reel To Reel Tape,REB-051-0,REB-051,Take-up belt
QT-6600,Reel To Reel Tape,REB-051-0,REB-051,Take-up belt
QT-6600,Reel To Reel Tape,REB-051-0,REB-051,Take-up belt
QT-74,Reel To Reel Tape,REB-051-A,REB-051,Take-up belt
QT-6600,Reel To Reel Tape,REB-052-0,REB-052,Oil shielding washer (A)
QT-74,Reel To Reel Tape,REB-052-0,REB-052,Oil shielding washer (A)
RT-1011L,Reel To Reel Tape,REB-052-0,REB-052,Flubher washer (A)
RT-1011L,Reel To Reel Tape,REB-052-0,REB-052,Shading washer
RT-1020L,Reel To Reel Tape,REB-052-0,REB-052,Rubber washer (A)
RT-909,Reel To Reel Tape,REB-052,REB-052,Oil thrower washer A
QT-6100,Reel To Reel Tape,REB-068-0,REB-068,lnsulator tip
QT-6600,Reel To Reel Tape,REB-068-0,REB-068,Insulator tip
QT-74,Reel To Reel Tape,REB-068-0,REB-068,Insulator tip
QT-6100,Reel To Reel Tape,REB-069-0,REB-069,Insulator tip (B)
QT-6100,Reel To Reel Tape,REB-069-0,REB-069,Insulator tip (B)
QT-6600,Reel To Reel Tape,REB-069-0,REB-069,Insulator tip
QT-74,Reel To Reel Tape,REB-069-0,REB-069,Insulator tip
RT-1011L,Reel To Reel Tape,REB-077-0,REB-077,Counter belt
RT-1020L,Reel To Reel Tape,REB-077-0,REB-077,Counter belt
RT-1011L,Reel To Reel Tape,REB-078-0,REB-078,Pinch arm damper
RT-1020L,Reel To Reel Tape,REB-078-0,REB-078,Pinch arm damper
RT-1020L,Reel To Reel Tape,REB-091-0,REB-091,Shading washer
T-3300,Cassette Tape,REB-093,REB-093,COUNTER BELT B
T-3500,Cassette Tape,REB-093,REB-093,COUNTER BELT B
RT-1020L,Reel To Reel Tape,REB-094-0,REB-094,Rubber grommet
RT-1020L,Reel To Reel Tape,REB-098-0,REB-098,Brake arm damper
RT-1011L,Reel To Reel Tape,REB-099-0,REB-099,Cover cushion (A)
RT-1020L,Reel To Reel Tape,REB-099-0,REB-099,Cover cushion (A)
CT-F6161,Cassette Tape,REB-100-0,REB-100,Cushion
RT-1011L,Reel To Reel Tape,REB-100-0,REB-100,Cover cushion (B)
RT-1020L,Reel To Reel Tape,REB-100-0,REB-100,Cover cushion (B)
RT-1011L,Reel To Reel Tape,REB-103-A,REB-103,Tension arm damper
RT-707,Reel To Reel Tape,REB-103,REB-103,Tension arm damper
RT-1020L,Reel To Reel Tape,REB-103A,REB-103A,Tension arm damper
RT-1011L,Reel To Reel Tape,REB-108-0,REB-108,Flywheel belt
RT-1011L,Reel To Reel Tape,REB-109-0,REB-109,Shifter damper
RT-1020L,Reel To Reel Tape,REB-109-0,REB-109,Shifter damper
CT-F6161,Cassette Tape,REB-116-0,REB-116,Drive belt
CT-F7171,Cassette Tape,REB-116-0,REB-116,Drive belt
CT-F6161,Cassette Tape,REB-117-0,REB-117,Motor cushion
CT-F7171,Cassette Tape,REB-117-0,REB-117,Motor cushion
RT-1011L,Reel To Reel Tape,REB-119-0,REB-119,Reel adjusting sheets
CT-F6161,Cassette Tape,REB-129-0,REB-129,Cushion
CT-F7171,Cassette Tape,REB-129-0,REB-129,Cushion
CT-F6161,Cassette Tape,REB-130-0,REB-130,Cushion
CT-F7171,Cassette Tape,REB-130-0,REB-130,Cushion
CT-F6161,Cassette Tape,REB-131-0,REB-131,Lamp holder
CT-F7171,Cassette Tape,REB-131-0,REB-131,Lamp holder
CT-F7171,Cassette Tape,REB-132-0,REB-132,Rubber ring
CT-F6161,Cassette Tape,REB-133-B,REB-133,Counter belt A
CT-F7171,Cassette Tape,REB-133-B,REB-133,Counter belt A
CT-F6161,Cassette Tape,REB-134-B,REB-134,Counter belt B
CT-F7171,Cassette Tape,REB-134-B,REB-134,Counter belt B
CT-F6161,Cassette Tape,REB-135-B,REB-135,Belt (Sensing)
CT-F7171,Cassette Tape,REB-135-B,REB-135,Belt (Sensing)
CT-F6161,Cassette Tape,REB-140-0,REB-140,Cushion
CT-F7171,Cassette Tape,REB-140-0,REB-140,Brake lever
CT-F6161,Cassette Tape,REB-142-0,REB-142,Lamp cover
CT-F6161,Cassette Tape,REB-145-0,REB-145,Lamp holder
CT-F8282,Cassette Tape,REB-150,REB-150,Capstan belt
